ride_id,timestamp,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,distance_km,duration_min,fare_amount,traffic_level
283,2025-01-02T05:35:00,12.909341,77.602501,13.020961,77.591848,12.47,28.5,164.94,0
284,2025-01-02T05:40:00,12.930205,77.551724,12.924706,77.566043,1.67,4.2,63.29,1
285,2025-01-02T05:45:00,13.031937,77.674116,12.935819,77.590248,14.03,45.9,199.03,2
286,2025-01-02T05:50:00,12.904075,77.513041,12.96959,77.681844,19.69,49.18,243.4,1
287,2025-01-02T05:55:00,13.023315,77.576084,13.016342,77.692895,12.68,25.65,153.03,0
288,2025-01-02T06:00:00,12.943071,77.658571,12.986639,77.626916,5.94,14.22,104.7,1
289,2025-01-02T06:05:00,12.923693,77.63918,13.018989,77.563352,13.41,45.67,198.35,2
290,2025-01-02T06:10:00,12.941536,77.696704,12.921107,77.540403,17.09,40.92,196.13,0
291,2025-01-02T06:15:00,12.966049,77.62306,12.91252,77.676483,8.3,24.95,145.15,2
292,2025-01-02T06:20:00,13.045069,77.583552,13.047617,77.633584,5.43,11.75,98.34,1
293,2025-01-02T06:25:00,12.924335,77.502522,12.983963,77.60548,12.98,37.51,179.71,1
294,2025-01-02T06:30:00,12.911911,77.646299,12.928112,77.671635,3.28,9.99,87.81,2
295,2025-01-02T06:35:00,12.970675,77.664327,12.96889,77.57156,10.05,28.44,151.24,1
296,2025-01-02T06:40:00,12.950281,77.534752,13.006802,77.665196,15.47,26.91,182.73,0
297,2025-01-02T06:45:00,12.967553,77.649765,12.997672,77.624186,4.35,10.18,68.86,0
298,2025-01-02T06:50:00,12.970693,77.695821,12.995121,77.525253,18.68,43.43,229.48,1
299,2025-01-02T06:55:00,12.926232,77.671147,12.934077,77.667408,0.96,2.06,40.62,0
300,2025-01-02T07:00:00,13.004123,77.602531,12.945797,77.542529,9.18,16.57,124.4,0
301,2025-01-02T07:05:00,13.030681,77.653213,13.018267,77.632997,2.59,6.23,56.79,0
302,2025-01-02T07:10:00,13.00061,77.612088,12.916648,77.589411,9.65,27.65,130.68,1
303,2025-01-02T07:15:00,13.04652,77.522144,12.963382,77.508405,9.36,27.32,142.87,1
304,2025-01-02T07:20:00,12.942006,77.671668,12.943833,77.682154,1.15,3.24,51.87,1
305,2025-01-02T07:25:00,13.024409,77.556304,13.030913,77.522516,3.73,9.48,87.74,1
306,2025-01-02T07:30:00,12.91448,77.548379,12.901861,77.593754,5.11,10.73,75.87,0
307,2025-01-02T07:35:00,13.011479,77.509629,13.035434,77.670453,17.63,45.71,215.91,1
308,2025-01-02T07:40:00,13.033845,77.537066,12.911845,77.547902,13.62,27.71,181.52,1
309,2025-01-02T07:45:00,12.909546,77.666275,12.989847,77.522987,17.91,43.16,214.93,0
310,2025-01-02T07:50:00,13.00038,77.665857,13.031847,77.614354,6.59,16.01,107.59,1
311,2025-01-02T07:55:00,13.016082,77.620385,13.033878,77.588676,3.96,10.43,75.49,1
312,2025-01-02T08:00:00,12.988755,77.640527,12.935615,77.602473,7.21,13.58,112.91,0
313,2025-01-02T08:05:00,13.04258,77.62013,13.011539,77.601253,4.01,8.31,84.24,1
314,2025-01-02T08:10:00,12.938159,77.572371,12.970874,77.50913,7.76,13.79,100.56,0
315,2025-01-02T08:15:00,12.991617,77.556137,12.931049,77.603315,8.46,12.75,114.14,0
316,2025-01-02T08:20:00,12.93286,77.507344,12.916204,77.567772,6.81,20.91,118.68,2
317,2025-01-02T08:25:00,13.039763,77.579403,12.913064,77.623413,14.87,27.44,179.31,0
318,2025-01-02T08:30:00,12.976112,77.674845,12.974032,77.640452,3.73,9.83,93.8,2
319,2025-01-02T08:35:00,12.963274,77.582204,13.036142,77.642807,10.43,24.08,141.72,1
320,2025-01-02T08:40:00,13.023569,77.691012,13.02318,77.500313,20.66,42.38,259.66,1
321,2025-01-02T08:45:00,12.917173,77.576768,12.968435,77.573811,5.71,10.96,91.58,0
322,2025-01-02T08:50:00,13.012677,77.514202,12.912027,77.570954,12.77,40.46,182.25,2
323,2025-01-02T08:55:00,12.989049,77.502026,12.995414,77.682657,19.58,56.28,247.89,1
324,2025-01-02T09:00:00,13.008596,77.524112,13.035368,77.513289,3.2,6.85,76.83,1
325,2025-01-02T09:05:00,12.944256,77.5972,12.98658,77.508748,10.68,21.98,135.74,0
326,2025-01-02T09:10:00,12.951475,77.645835,12.997844,77.669121,5.74,13.95,96.43,1
327,2025-01-02T09:15:00,12.945947,77.657797,12.966963,77.659676,2.35,7.88,88.05,2
328,2025-01-02T09:20:00,13.037495,77.586197,12.94783,77.61644,10.49,22.05,140.11,0
329,2025-01-02T09:25:00,12.956183,77.533372,12.964579,77.528519,1.07,3.05,76.35,2
330,2025-01-02T09:30:00,12.923169,77.50509,12.996873,77.62738,15.58,24.49,177.4,0
331,2025-01-02T09:35:00,13.001568,77.621156,12.954689,77.543579,9.89,29.22,154.88,2
332,2025-01-02T09:40:00,13.003241,77.528111,12.972838,77.505507,4.17,12.37,84.56,1
333,2025-01-02T09:45:00,12.904643,77.577597,12.924004,77.50467,8.19,20.14,126.37,1
334,2025-01-02T09:50:00,12.943387,77.680017,12.917421,77.691184,3.13,7.48,67.17,0
335,2025-01-02T09:55:00,13.047602,77.557681,13.04417,77.577896,2.22,4.09,54.08,0
336,2025-01-02T10:00:00,12.981211,77.530829,12.983057,77.608341,8.4,23.81,120.01,1
337,2025-01-02T10:05:00,12.9389,77.538925,12.908647,77.56849,4.65,11.46,73.74,0
338,2025-01-02T10:10:00,12.983656,77.569455,12.98707,77.527839,4.53,11.88,77.6,1
339,2025-01-02T10:15:00,13.049077,77.676063,12.993511,77.613875,9.14,20.12,134.98,1
340,2025-01-02T10:20:00,12.959271,77.507892,12.971332,77.608605,11.0,27.09,141.22,0
341,2025-01-02T10:25:00,12.980008,77.673994,12.919598,77.658102,6.93,15.91,101.68,0
342,2025-01-02T10:30:00,12.941365,77.675418,13.041606,77.529759,19.32,57.6,243.84,1
343,2025-01-02T10:35:00,12.98831,77.575066,12.942868,77.540645,6.28,14.99,107.55,1
344,2025-01-02T10:40:00,12.976691,77.598465,12.986592,77.673115,8.16,23.74,144.24,2
345,2025-01-02T10:45:00,12.986029,77.691209,12.930071,77.521853,19.38,56.96,257.01,2
346,2025-01-02T10:50:00,13.027045,77.678618,12.909369,77.676693,13.09,32.85,179.15,1
347,2025-01-02T10:55:00,12.902867,77.595369,13.003158,77.644541,12.36,26.38,169.57,1
348,2025-01-02T11:00:00,12.944909,77.571743,13.020666,77.555752,8.6,21.13,120.77,0
349,2025-01-02T11:05:00,12.944193,77.502863,13.01068,77.666829,19.24,41.24,240.0,1
350,2025-01-02T11:10:00,13.013014,77.653785,12.998781,77.653223,1.58,4.93,75.71,2
351,2025-01-02T11:15:00,12.911647,77.581509,12.961066,77.513202,9.22,14.85,117.78,0
352,2025-01-02T11:20:00,13.021235,77.689538,12.910847,77.691023,12.28,28.23,167.76,1
353,2025-01-02T11:25:00,13.019177,77.641417,12.907534,77.51458,18.52,42.51,226.12,1
354,2025-01-02T11:30:00,12.934858,77.556201,13.020522,77.685846,16.97,49.32,213.4,1
355,2025-01-02T11:35:00,12.933904,77.628095,13.046847,77.620699,12.58,27.03,145.82,0
356,2025-01-02T11:40:00,12.918438,77.677732,12.975463,77.58987,11.44,30.03,160.44,1
357,2025-01-02T11:45:00,12.93629,77.642791,13.02338,77.660792,9.88,24.9,141.33,1
358,2025-01-02T11:50:00,12.921431,77.655069,12.940711,77.599339,6.41,10.47,91.47,0
359,2025-01-02T11:55:00,13.012297,77.563517,12.90002,77.602226,13.17,23.39,162.47,0
360,2025-01-02T12:00:00,13.006046,77.512538,13.025901,77.500764,2.55,5.71,52.21,0
361,2025-01-02T12:05:00,12.954035,77.554079,13.026407,77.56267,8.1,23.43,124.49,1
362,2025-01-02T12:10:00,12.965073,77.681989,12.956598,77.692816,1.5,3.29,32.85,0
363,2025-01-02T12:15:00,12.994907,77.640771,12.900654,77.533391,15.66,41.76,200.93,1
364,2025-01-02T12:20:00,13.044907,77.652208,13.042616,77.640508,1.29,2.08,46.01,0
365,2025-01-02T12:25:00,12.907228,77.57201,13.04352,77.60008,15.46,37.99,205.59,1
366,2025-01-02T12:30:00,12.931332,77.573741,12.955472,77.510471,7.36,17.79,120.27,1
367,2025-01-02T12:35:00,12.931799,77.631471,12.970842,77.676031,6.49,14.14,96.44,0
368,2025-01-02T12:40:00,12.991163,77.55906,12.92049,77.630328,11.02,25.51,149.23,1
369,2025-01-02T12:45:00,13.006981,77.539843,13.033532,77.557482,3.52,5.48,73.38,0
370,2025-01-02T12:50:00,12.916727,77.603172,12.940139,77.667096,7.4,13.91,102.86,0
371,2025-01-02T12:55:00,12.97393,77.580858,12.979641,77.619026,4.18,8.22,66.87,0
372,2025-01-02T13:00:00,13.044525,77.603806,13.001631,77.562373,6.55,18.16,112.69,1
373,2025-01-02T13:05:00,12.918833,77.50339,13.015524,77.661431,20.22,35.7,232.3,0
374,2025-01-02T13:10:00,12.902633,77.558662,13.015971,77.603592,13.51,25.29,165.93,0
375,2025-01-02T13:15:00,13.027059,77.504719,13.034784,77.65664,16.48,40.51,210.06,1
376,2025-01-02T13:20:00,12.959701,77.560583,12.909854,77.545647,5.77,11.46,86.86,0
377,2025-01-02T13:25:00,12.908677,77.691558,13.041409,77.657038,15.23,46.35,220.56,2
378,2025-01-02T13:30:00,13.044415,77.515121,12.954852,77.545076,10.47,17.19,141.15,0
379,2025-01-02T13:35:00,12.986745,77.529393,13.021669,77.627191,11.28,24.54,145.64,0
380,2025-01-02T13:40:00,12.938986,77.569038,13.037623,77.558101,11.03,31.88,153.72,1
381,2025-01-02T13:45:00,12.922095,77.501568,12.994638,77.589535,12.49,30.69,155.63,0
382,2025-01-02T13:50:00,12.979449,77.548379,12.975091,77.635924,9.5,16.86,124.08,0
383,2025-01-02T13:55:00,12.981987,77.586563,12.906585,77.53315,10.19,22.51,153.75,1
384,2025-01-02T14:00:00,12.907497,77.66873,13.047179,77.658629,15.57,42.69,207.71,2
385,2025-01-02T14:05:00,12.965549,77.618712,12.910962,77.624469,6.1,16.41,123.33,2
386,2025-01-02T14:10:00,13.018889,77.68158,13.041555,77.692027,2.76,8.23,69.42,1
387,2025-01-02T14:15:00,12.971535,77.643666,12.937101,77.628123,4.18,9.05,89.27,1
388,2025-01-02T14:20:00,12.984763,77.654325,12.974834,77.502421,16.5,30.63,188.71,0
389,2025-01-02T14:25:00,12.94825,77.669608,13.009329,77.51908,17.67,35.85,224.7,1
390,2025-01-02T14:30:00,12.972134,77.632487,12.917775,77.557777,10.1,24.45,127.79,0
391,2025-01-02T14:35:00,12.958869,77.650853,13.037764,77.690186,9.75,22.99,149.14,1
392,2025-01-02T14:40:00,13.018132,77.5502,12.984611,77.571716,4.4,9.85,89.03,1
393,2025-01-02T14:45:00,12.933128,77.507786,12.905403,77.535044,4.27,11.88,97.93,2
394,2025-01-02T14:50:00,13.042569,77.616324,12.965492,77.616018,8.57,23.64,126.21,1
395,2025-01-02T14:55:00,13.034114,77.689291,13.033884,77.58389,11.42,28.28,152.53,1
396,2025-01-02T15:00:00,12.974631,77.540936,12.98867,77.537227,1.61,3.8,33.1,0
397,2025-01-02T15:05:00,13.021632,77.667165,12.949829,77.638724,8.56,22.72,131.58,1
398,2025-01-02T15:10:00,12.922739,77.675177,12.980864,77.556494,14.39,29.33,190.68,1
399,2025-01-02T15:15:00,12.900002,77.583313,12.978377,77.510927,11.73,31.97,174.82,2
400,2025-01-02T15:20:00,12.94563,77.560789,12.934562,77.500295,6.67,19.79,115.1,1
401,2025-01-02T15:25:00,13.011284,77.669685,12.963394,77.560586,12.97,28.69,153.91,0
402,2025-01-02T15:30:00,13.022517,77.536323,12.955641,77.680388,17.29,60.25,229.91,2
403,2025-01-02T15:35:00,12.988596,77.632203,12.911768,77.608899,8.91,19.31,141.19,1
404,2025-01-02T15:40:00,13.017095,77.616755,13.042833,77.508484,12.07,25.37,155.99,0
405,2025-01-02T15:45:00,13.013851,77.520503,12.977078,77.601778,9.71,23.62,122.1,0
406,2025-01-02T15:50:00,13.024126,77.639442,13.007149,77.592343,5.44,17.38,117.74,2
407,2025-01-02T15:55:00,12.941111,77.661414,12.929286,77.569068,10.09,25.02,133.05,0
408,2025-01-02T16:00:00,13.028481,77.640234,13.009059,77.612415,3.71,11.11,91.62,2
409,2025-01-02T16:05:00,13.017931,77.646889,12.957653,77.505039,16.77,42.11,225.74,2
410,2025-01-02T16:10:00,13.005555,77.694051,12.965649,77.546995,16.54,46.6,212.9,1
411,2025-01-02T16:15:00,12.90775,77.600959,13.007768,77.672528,13.56,31.18,165.83,0
412,2025-01-02T16:20:00,12.982906,77.579311,12.919757,77.673059,12.35,22.35,156.96,0
413,2025-01-02T16:25:00,13.000905,77.659336,12.93757,77.624975,7.97,22.57,122.7,1
414,2025-01-02T16:30:00,13.035913,77.502431,13.001103,77.510367,3.97,9.07,79.5,1
415,2025-01-02T16:35:00,12.993194,77.56681,13.009905,77.580905,2.41,5.49,47.29,0
416,2025-01-02T16:40:00,12.942864,77.586553,13.002817,77.566491,7.01,13.14,100.92,0
417,2025-01-02T16:45:00,13.000722,77.626456,12.929849,77.583667,9.14,19.21,138.94,1
418,2025-01-02T16:50:00,12.941678,77.555264,12.964803,77.696074,15.47,31.24,183.59,0
419,2025-01-02T16:55:00,13.010683,77.640911,12.963409,77.569305,9.37,16.53,119.09,0
420,2025-01-02T17:00:00,12.9308,77.596608,12.94028,77.557492,4.37,12.97,85.07,1
421,2025-01-02T17:05:00,12.911338,77.690285,12.944594,77.518413,18.99,49.82,235.79,1
422,2025-01-02T17:10:00,12.997276,77.55348,12.902267,77.693003,18.44,40.14,218.54,0
423,2025-01-02T17:15:00,12.946936,77.554219,12.98965,77.673219,13.74,35.81,205.11,2
424,2025-01-02T17:20:00,12.923224,77.688947,13.01048,77.676599,9.79,20.45,133.18,0
425,2025-01-02T17:25:00,12.961223,77.503079,12.987439,77.55062,5.92,17.51,110.04,1
426,2025-01-02T17:30:00,12.959855,77.66796,12.928281,77.634492,5.05,13.13,110.36,2
427,2025-01-02T17:35:00,12.913894,77.649677,13.037182,77.586804,15.31,29.61,182.21,0
428,2025-01-02T17:40:00,13.008517,77.501811,12.988418,77.622658,13.28,29.78,175.31,1
429,2025-01-02T17:45:00,12.929891,77.675494,13.010808,77.502749,20.77,35.61,239.0,0
430,2025-01-02T17:50:00,12.940621,77.549512,12.909379,77.591788,5.75,14.99,99.6,1
431,2025-01-02T17:55:00,13.042724,77.667698,13.020764,77.664597,2.46,7.5,85.85,2
432,2025-01-02T18:00:00,12.930042,77.623357,13.011432,77.647583,9.42,19.49,142.65,1
433,2025-01-02T18:05:00,12.987667,77.607666,12.940328,77.57369,6.42,20.34,123.19,2
434,2025-01-02T18:10:00,13.018108,77.590869,12.994537,77.549677,5.18,12.56,106.72,1
435,2025-01-02T18:15:00,13.040442,77.512801,13.023711,77.558477,5.29,10.69,94.03,1
436,2025-01-02T18:20:00,12.945157,77.600526,12.908426,77.598219,4.09,10.66,98.45,2
437,2025-01-02T18:25:00,12.998276,77.552047,12.923924,77.532093,8.55,14.41,122.68,0
438,2025-01-02T18:30:00,12.999633,77.676338,13.022119,77.637027,4.94,8.84,73.96,0
439,2025-01-02T18:35:00,12.977251,77.607111,12.953533,77.570758,4.74,15.59,103.28,2
440,2025-01-02T18:40:00,12.946169,77.682758,13.042922,77.565349,16.66,33.41,195.45,0
441,2025-01-02T18:45:00,12.983006,77.600626,12.929079,77.671763,9.77,27.72,138.41,1
442,2025-01-02T18:50:00,13.028815,77.649671,12.965882,77.622109,7.61,16.54,108.86,0
443,2025-01-02T18:55:00,12.93444,77.52351,12.924793,77.500398,2.72,7.45,67.65,1
444,2025-01-02T19:00:00,12.97724,77.532273,12.912533,77.503826,7.83,18.71,104.73,0
445,2025-01-02T19:05:00,12.915802,77.544472,12.977884,77.621551,10.84,16.88,132.07,0
446,2025-01-02T19:10:00,12.958655,77.546841,12.932933,77.691973,15.99,40.87,196.93,1
447,2025-01-02T19:15:00,12.981136,77.639286,13.005322,77.534339,11.68,28.18,152.45,1
448,2025-01-02T19:20:00,13.030579,77.626284,12.979876,77.523079,12.52,26.51,165.75,1
449,2025-01-02T19:25:00,13.003811,77.54125,12.958779,77.679135,15.76,31.64,185.53,0
450,2025-01-02T19:30:00,12.962891,77.503625,13.018914,77.513809,6.33,16.2,115.59,1
451,2025-01-02T19:35:00,12.937991,77.501996,13.008517,77.607131,13.83,45.94,203.29,2
452,2025-01-02T19:40:00,13.026499,77.597019,12.950044,77.658312,10.79,23.55,148.88,1
453,2025-01-02T19:45:00,12.958174,77.660708,13.035266,77.540695,15.57,37.03,185.43,0
454,2025-01-02T19:50:00,12.958411,77.608352,13.04521,77.513313,14.11,29.27,192.13,1
455,2025-01-02T19:55:00,12.965021,77.699436,12.983859,77.564232,14.8,27.39,175.53,0
456,2025-01-02T20:00:00,12.95588,77.513743,12.955436,77.592848,8.57,22.77,133.98,1
457,2025-01-02T20:05:00,12.972598,77.501063,13.020674,77.654562,17.47,36.1,214.0,1
458,2025-01-02T20:10:00,13.014977,77.616743,13.017294,77.650349,3.65,11.02,98.55,2
459,2025-01-02T20:15:00,12.993071,77.648451,12.925482,77.538995,14.04,45.63,196.11,2
460,2025-01-02T20:20:00,13.036234,77.651743,12.989573,77.630827,5.66,17.43,111.45,2
461,2025-01-02T20:25:00,12.971088,77.643279,12.940641,77.540451,11.65,20.28,148.45,0
462,2025-01-02T20:30:00,12.932237,77.58497,13.036176,77.601412,11.69,18.44,142.4,0
463,2025-01-02T20:35:00,13.023275,77.631902,13.019436,77.554389,8.41,19.04,136.68,1
464,2025-01-02T20:40:00,13.04086,77.627275,12.948677,77.553902,12.97,28.47,162.03,0
465,2025-01-02T20:45:00,12.939695,77.632394,13.022241,77.655605,9.52,20.82,133.33,1
466,2025-01-02T20:50:00,12.913258,77.63979,12.955252,77.586469,7.43,13.07,106.04,0
467,2025-01-02T20:55:00,12.905847,77.633369,12.948454,77.679584,6.89,19.48,121.12,2
468,2025-01-02T21:00:00,13.035144,77.699232,13.023812,77.668974,3.51,7.29,68.9,0
469,2025-01-02T21:05:00,13.028703,77.699526,12.936224,77.50807,23.15,49.32,279.6,1
470,2025-01-02T21:10:00,12.903364,77.572085,13.017561,77.613236,13.46,28.99,167.69,0
471,2025-01-02T21:15:00,13.014345,77.507788,13.025568,77.623905,12.64,33.18,178.06,1
472,2025-01-02T21:20:00,13.029665,77.617387,12.987143,77.698136,9.94,24.29,140.35,1
473,2025-01-02T21:25:00,12.934331,77.61937,13.039227,77.685828,13.71,27.79,174.74,0
474,2025-01-02T21:30:00,12.931745,77.699126,13.047168,77.629902,14.87,47.79,205.69,2
475,2025-01-02T21:35:00,12.968215,77.634957,13.00163,77.574625,7.52,20.06,135.81,2
476,2025-01-02T21:40:00,12.975054,77.638177,13.00457,77.629728,3.41,5.64,70.23,0
477,2025-01-02T21:45:00,12.926903,77.641028,12.968276,77.633552,4.67,12.47,115.14,2
478,2025-01-02T21:50:00,12.902872,77.655821,12.991455,77.639928,10.0,33.03,160.21,2
479,2025-01-02T21:55:00,12.973274,77.580377,12.923054,77.614521,6.7,16.22,99.78,0
480,2025-01-02T22:00:00,12.987479,77.618568,12.953239,77.510398,12.32,23.7,154.21,0
481,2025-01-02T22:05:00,13.032146,77.676583,12.998857,77.542246,15.02,50.85,206.38,2
482,2025-01-02T22:10:00,12.929498,77.647485,12.942978,77.660528,2.06,5.21,81.87,2
483,2025-01-02T22:15:00,13.046007,77.593002,13.027108,77.512479,8.97,14.06,123.83,0
484,2025-01-02T22:20:00,13.046301,77.663395,13.027882,77.687593,3.33,6.27,62.38,0
485,2025-01-02T22:25:00,12.940284,77.520196,12.925124,77.529455,1.96,6.39,71.88,2
486,2025-01-02T22:30:00,13.045164,77.587948,12.941755,77.659659,13.88,24.97,166.34,0
487,2025-01-02T22:35:00,12.938469,77.571064,13.001099,77.512513,9.42,21.75,122.45,0
488,2025-01-02T22:40:00,12.922038,77.568529,13.029699,77.530985,12.64,25.09,159.3,0
489,2025-01-02T22:45:00,13.020571,77.52743,12.987105,77.601102,8.81,18.71,109.14,0
490,2025-01-02T22:50:00,12.941046,77.597567,12.912341,77.591917,3.25,7.55,61.92,0
491,2025-01-02T22:55:00,12.968765,77.645001,12.986143,77.633442,2.3,6.59,64.85,1
492,2025-01-02T23:00:00,12.947081,77.607605,13.026016,77.69789,13.14,37.74,191.18,2
493,2025-01-02T23:05:00,13.011246,77.598514,12.972477,77.667646,8.64,20.39,109.4,0
494,2025-01-02T23:10:00,12.961021,77.565647,12.968098,77.652489,9.44,16.02,133.95,0
495,2025-01-02T23:15:00,12.973444,77.628949,12.934474,77.610532,4.77,10.31,85.84,0
496,2025-01-02T23:20:00,12.921184,77.614175,12.927791,77.555729,6.38,10.73,91.03,0
497,2025-01-02T23:25:00,13.039069,77.693985,12.985689,77.5286,18.88,43.37,222.92,0
498,2025-01-02T23:30:00,12.955109,77.517403,12.983518,77.669024,16.73,36.39,206.79,1
499,2025-01-02T23:35:00,12.932731,77.674814,12.93745,77.552649,13.25,31.41,165.9,0
500,2025-01-02T23:40:00,13.018889,77.625466,13.01254,77.53041,10.32,24.27,148.07,1
501,2025-01-02T23:45:00,13.038111,77.508012,12.943719,77.541508,11.11,26.75,136.51,0
502,2025-01-02T23:50:00,12.97021,77.59326,13.014086,77.530898,8.33,20.25,125.71,1
503,2025-01-02T23:55:00,13.024133,77.534142,12.90457,77.54089,13.31,26.77,170.09,0
504,2025-01-03T00:00:00,12.992269,77.682121,12.976478,77.600255,9.04,13.88,110.0,0
505,2025-01-03T00:05:00,13.025877,77.532136,12.903746,77.589808,14.95,23.17,188.12,0
506,2025-01-03T00:10:00,13.00869,77.522319,12.991248,77.55621,4.15,7.81,69.28,0
507,2025-01-03T00:15:00,13.012615,77.525097,13.015916,77.547387,2.44,6.27,75.71,1
508,2025-01-03T00:20:00,13.039372,77.577465,12.909925,77.503831,16.46,49.78,220.98,2
509,2025-01-03T00:25:00,12.951763,77.506021,13.044224,77.633574,17.22,47.63,235.97,2
510,2025-01-03T00:30:00,12.99172,77.6357,12.947632,77.669622,6.13,20.74,116.83,2
511,2025-01-03T00:35:00,12.942242,77.692672,12.901543,77.64321,7.02,18.4,119.93,1
512,2025-01-03T00:40:00,13.048516,77.562376,12.950996,77.515788,11.96,27.04,169.59,1
513,2025-01-03T00:45:00,13.040323,77.537147,12.955876,77.685726,18.64,29.68,214.03,0
514,2025-01-03T00:50:00,12.924419,77.619043,12.922571,77.693615,8.08,20.22,124.91,1
515,2025-01-03T00:55:00,12.999287,77.650235,13.01308,77.615578,4.06,13.46,92.41,2
516,2025-01-03T01:00:00,13.013557,77.511121,12.901032,77.542489,12.97,31.26,179.32,1
517,2025-01-03T01:05:00,13.034334,77.681835,12.947082,77.638211,10.79,18.25,136.74,0
518,2025-01-03T01:10:00,12.927695,77.568422,12.964494,77.66619,11.36,25.38,134.47,0
519,2025-01-03T01:15:00,12.973923,77.559988,12.989412,77.586769,3.37,5.45,65.09,0
520,2025-01-03T01:20:00,12.982004,77.680483,12.951594,77.6466,4.99,14.63,96.23,1
521,2025-01-03T01:25:00,12.998555,77.679677,12.959928,77.565359,13.11,30.5,167.47,0
522,2025-01-03T01:30:00,13.020147,77.520891,12.986529,77.592796,8.64,21.43,123.99,0
523,2025-01-03T01:35:00,12.904867,77.631744,12.979844,77.520653,14.64,30.28,179.45,0
524,2025-01-03T01:40:00,12.944454,77.687663,13.022811,77.696713,8.77,21.65,108.14,0
525,2025-01-03T01:45:00,12.907552,77.510553,13.003802,77.591586,13.84,29.27,164.14,0
526,2025-01-03T01:50:00,12.937929,77.615526,12.953881,77.66471,5.62,16.73,109.74,2
527,2025-01-03T01:55:00,13.020857,77.565636,12.931359,77.516938,11.26,27.96,150.66,1
528,2025-01-03T02:00:00,13.026136,77.544248,12.957149,77.661681,14.86,42.86,199.22,2
529,2025-01-03T02:05:00,13.039883,77.523729,13.040062,77.636773,12.25,24.89,165.52,1
530,2025-01-03T02:10:00,12.971339,77.58155,12.924183,77.631282,7.52,23.03,133.48,2
531,2025-01-03T02:15:00,12.96265,77.523272,12.991919,77.687696,18.11,37.61,226.96,1
532,2025-01-03T02:20:00,12.9532,77.610133,12.960481,77.666729,6.19,19.25,115.0,2
533,2025-01-03T02:25:00,12.915881,77.57098,12.961976,77.635165,8.64,17.89,127.86,1
534,2025-01-03T02:30:00,12.959289,77.536356,12.923522,77.66546,14.55,27.92,167.88,0
535,2025-01-03T02:35:00,12.975364,77.646297,13.043718,77.544089,13.43,46.13,195.92,2
536,2025-01-03T02:40:00,13.037463,77.627083,12.994473,77.580642,6.94,17.57,110.74,1
537,2025-01-03T02:45:00,13.009724,77.664894,12.921965,77.666586,9.76,27.76,151.69,1
538,2025-01-03T02:50:00,12.964695,77.575808,13.037259,77.550234,8.53,25.46,135.56,2
539,2025-01-03T02:55:00,12.985956,77.565042,12.90589,77.5544,8.98,22.25,120.49,0
